Sky Ref Number,Outlet Type,Food Offering,BT Sports Pub,Preferential Sports,Number of TVs,Carling,Molson Coors
182800500056,,,No,,1,No,PL Pub - Core
100638700004,,,No,,1,Yes,PL Pub - Upweighted
180817500004,,,No,,1,Yes,PL Pub - Core
184370100004,high street bar,everyday traditional,Yes,,1,Yes,PL Pub - Core
182847300004,,,No,,1,No,PL Pub - Core
185561700004,,,No,,1,No,PL Pub - Core
184171100004,local pub dry led,everyday traditional,No,,1,Yes,PL Pub - Core
185949000004,,,No,,1,No,PL Pub - Gold
186266700004,,,No,,1,No,PL Pub - Core
185819600004,,,No,,1,No,PL Pub - Core
180908300423,,,No,,1,No,PL Pub - Core
182328000004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
186152900004,,,No,,1,No,PL Pub - Upweighted
139257700004,,,No,,1,No,PL Pub - Core
183860300004,,,Yes,,1,No,PL Pub - Core
185463100004,,,No,,1,Yes,PL Pub - Upweighted
115695600004,,,No,,1,No,PL Pub - Core
183859400004,local pub dry led,everyday traditional,Yes,,1,Yes,PL Pub - Upweighted
183860700004,,,Yes,,1,Yes,PL Pub - Upweighted
185327800004,,,No,,1,No,PL Pub - Core
186365300004,,,No,,1,No,PL Pub - Core
183170100004,,,Yes,,1,Yes,PL Pub - Core
186330900004,,,No,,1,No,PL Pub - Core
186519900004,,,No,,1,No,PL Pub - Core
186454200004,,,No,,1,No,PL Pub - Upweighted
102657600004,,,No,,1,Yes,PL Pub - Core
102917100004,,,No,,1,Yes,PL Pub - Core
186293500004,,,No,,1,No,PL Pub - Core
185771300004,,,No,,1,Yes,PL Pub - Core
182836800004,hotel,everyday traditional,Yes,,1,No,PL Pub - Core
182316700004,,,No,,1,No,PL Pub - Core
182526300004,,,No,,1,Yes,PL Pub - Core
181353700004,,,No,,1,No,PL Pub - Core
102436400004,,,No,,1,Yes,PL Pub - Core
183179400004,,,No,,1,No,PL Pub - Upweighted
100775400004,,,No,,1,Yes,PL Pub - Core
100013000351,,,No,,1,No,PL Pub - Gold
182800500040,,,No,,1,No,PL Pub - Core
185309400004,,,No,,1,Yes,PL Pub - Core
184839700004,local pub wet led,bar snacks,No,,1,Yes,PL Pub - Core
116564900004,,,No,,1,Yes,PL Pub - Core
185360800004,,,Yes,,1,Yes,PL Pub - Core
100215000004,,,No,,1,Yes,PL Pub - Core
105701300004,,,No,,1,Yes,PL Pub - Core
183142200004,,,No,,1,Yes,PL Pub - Core
100011700105,,,Yes,,1,No,PL Pub - Gold
139264300004,,,No,,1,Yes,PL Pub - Core
136597800004,,,No,,1,Yes,PL Pub - Core
101727400004,,,No,,1,Yes,PL Pub - Core
137098300004,,,No,,1,Yes,PL Pub - Core
103258500004,,,No,,1,Yes,PL Pub - Core
140041100004,,,No,,1,Yes,PL Pub - Core
102174200004,,,No,,1,Yes,PL Pub - Core
186032600004,,,No,,1,No,PL Pub - Core
185871900004,,,No,,1,No,PL Pub - Core
184066800004,,,Yes,,1,Yes,PL Pub - Core
132336500004,,,No,,1,No,PL Pub - Core
103501000004,,,No,,1,No,PL Pub - Core
101071700004,golf club,fine dining,No,,1,Yes,PL Pub - Core
109374000004,golf club,bar and kitchen,No,,1,Yes,PL Pub - Core
104668200004,golf club,bar and kitchen,No,,1,Yes,PL Pub - Core
102996000004,,,No,,1,No,PL Pub - Core
186257700004,,,No,,1,No,PL Pub - Core
101189800004,,,No,,1,Yes,PL Pub - Core
186027500004,,,No,,1,No,PL Pub - Core
182252700004,,,No,,1,Yes,PL Pub - Core
102358900004,,,Yes,,1,Yes,PL Pub - Core
180740300004,,,No,,1,Yes,PL Pub - Core
101650900004,,,No,,1,Yes,PL Pub - Core
183890600004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
102475300004,,,No,,1,Yes,PL Pub - Core
100607400004,,,No,,1,Yes,PL Pub - Core
136156200004,,,No,,1,No,PL Pub - Core
101273800004,,,No,,1,Yes,PL Pub - Core
184712500004,hotel,everyday traditional,No,,1,No,PL Pub - Core
103374200004,,,No,,1,No,PL Pub - Core
183846100004,hotel,everyday traditional,Yes,,1,Yes,PL Pub - Core
102515300004,,,No,,1,Yes,PL Pub - Core
103118200004,,,No,,1,No,PL Pub - Core
180949000004,hotel,bar and kitchen,Yes,,1,Yes,PL Pub - Core
183865800008,,,Yes,,1,No,PL Pub - Core
183865800012,,,No,,1,No,PL Pub - Core
186319800004,,,No,,1,No,PL Pub - Core
182611900004,,,Yes,,1,Yes,PL Pub - Core
183478400013,,,No,,1,Yes,PL Pub - Core
104848200004,,,No,,1,Yes,PL Pub - Core
181184300058,,,No,,1,No,PL Pub - Core
101328100004,,,No,,1,Yes,PL Pub - Core
100470300004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
105643900004,cricket club,everyday traditional,No,,1,Yes,PL Pub - Core
105705200004,,,No,,1,No,PL Pub - Core
182573300004,,,Yes,,1,Yes,PL Pub - Core
183478400022,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
181184300043,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
182135100004,,,No,,1,Yes,PL Pub - Core
186008600004,,,No,,1,No,PL Pub - Core
105434900004,,,No,,1,No,PL Pub - Core
180748200004,,,No,,1,Yes,PL Pub - Core
180152000004,,,No,,1,No,PL Pub - Core
112271900004,,,No,,1,No,PL Pub - Core
101886500004,golf club,everyday traditional,No,,1,Yes,PL Pub - Core
105032000004,,,Yes,,1,Yes,PL Pub - Core
101262100004,,,No,,1,Yes,PL Pub - Core
104923000004,,,Yes,,1,Yes,PL Pub - Gold
185175700004,,,No,,1,No,PL Pub - Core
181322800004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
101969200004,,,No,,1,Yes,PL Pub - Core
136875400004,,,Yes,,1,Yes,PL Pub - Core
102514200004,,,No,,1,Yes,PL Pub - Core
103042600004,other venue,everyday traditional,No,,1,Yes,PL Pub - Core
102649700004,,,No,,1,No,PL Pub - Core
141756400004,other sports club,everyday traditional,Yes,,1,Yes,PL Pub - Core
183969700004,,,No,,1,Yes,PL Pub - Gold
186541600004,,,No,,1,No,PL Pub - Upweighted
104388800004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
184590900004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
100963300004,unknown,,Yes,,1,Yes,PL Pub - Core
185420800004,,,No,,1,Yes,PL Pub - Core
100035900178,,,No,,1,No,PL Pub - Core
185318300004,,,No,,1,Yes,PL Pub - Core
184066500004,upmarket bar,bar and kitchen,Yes,,1,Yes,PL Pub - Core
137260700004,,,No,,1,No,PL Pub - Gold
181273200025,,,No,,1,No,PL Pub - Core
182800500037,,,No,,1,No,PL Pub - Core
184448800004,,,No,,1,Yes,PL Pub - Core
182113200004,,,Yes,,1,Yes,PL Pub - Core
184539000004,,,No,,1,No,PL Pub - Core
105003400004,,,No,,1,Yes,PL Pub - Core
100149700004,,,No,,1,Yes,PL Pub - Core
186265900004,,,No,,1,No,PL Pub - Core
183840400004,,,Yes,,1,Yes,PL Pub - Core
100078000004,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
182800500020,,,Yes,,1,No,PL Pub - Core
103404200004,,,No,,1,No,PL Pub - Core
104951700004,,,No,,1,Yes,PL Pub - Core
105442200004,,,No,,1,Yes,PL Pub - Core
101323900004,working men's club,bar and kitchen,No,,1,Yes,PL Pub - Core
185807700004,,,No,,1,Yes,PL Pub - Core
185573400004,restaurant,bar and kitchen,Yes,,1,Yes,PL Pub - Core
181184300022,,,Yes,,1,Yes,PL Pub - Core
100277100004,,,No,,1,No,PL Pub - Core
182738500004,,,Yes,,1,Yes,PL Pub - Core
101842800004,,,No,,1,Yes,PL Pub - Core
101766200004,,,No,,1,Yes,PL Pub - Core
100536500004,,,Yes,,1,Yes,PL Pub - Core
181184300007,,,No,,1,Yes,PL Pub - Core
181184300053,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
180440400004,,,No,,1,Yes,PL Pub - Core
105538900004,,,No,,1,Yes,PL Pub - Core
102473100004,,,No,,1,No,PL Pub - Core
103111800004,,,No,,1,No,PL Pub - Core
181184300042,,,Yes,,1,Yes,PL Pub - Core
137001900004,,,No,,1,Yes,PL Pub - Core
183813800004,,,Yes,,1,Yes,PL Pub - Core
181184300019,,,Yes,,1,No,PL Pub - Core
184200000004,other venue,everyday traditional,No,,1,Yes,PL Pub - Core
118641600004,,,Yes,,1,Yes,PL Pub - Core
102907000004,,,No,,1,Yes,PL Pub - Core
181938000004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
181184300046,,,Yes,,1,Yes,PL Pub - Core
181184300056,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
142678000004,,,No,,1,No,PL Pub - Core
183167900004,,,No,,1,Yes,PL Pub - Core
186495100004,,,No,,1,No,PL Pub - Core
104850500004,,,No,,1,Yes,PL Pub - Core
183020400004,,,No,,1,Yes,PL Pub - Core
100077600004,,,No,,1,Yes,PL Pub - Core
102943800004,,,No,,1,Yes,PL Pub - Core
105508300004,,,No,,1,Yes,PL Pub - Core
181184300051,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
103169600004,,,Yes,,1,No,PL Pub - Core
137384500004,,,Yes,,1,Yes,PL Pub - Core
131266200004,,,No,,1,Yes,PL Pub - Core
105043200004,,,Yes,,1,Yes,PL Pub - Core
100757500004,,,No,,1,Yes,PL Pub - Core
181184300050,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
184449100004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
101856200004,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
182485600004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
100921200004,other venue,bar and kitchen,No,,1,Yes,PL Pub - Core
182638600004,,,No,,1,Yes,PL Pub - Core
184425900004,,,Yes,,1,Yes,PL Pub - Core
182295900004,,,No,,1,No,PL Pub - Core
185203600004,,,No,,1,No,PL Pub - Core
180150900004,local pub wet led,everyday traditional,No,,1,No,PL Pub - Core
140053000004,,,No,,1,No,PL Pub - Core
117156400004,,,No,,1,Yes,PL Pub - Core
102527400004,,,No,,1,No,PL Pub - Core
181491000004,,,No,,1,No,PL Pub - Core
184450600004,,,Yes,,1,Yes,PL Pub - Core
180556700004,,,Yes,,1,Yes,PL Pub - Core
180027400004,unknown,,Yes,,1,Yes,PL Pub - Core
185288300004,,,No,,1,No,PL Pub - Core
104227500004,unknown,,No,,1,Yes,PL Pub - Core
182230800004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
183103400004,,,No,,1,Yes,PL Pub - Core
102944100004,,,No,,1,Yes,PL Pub - Core
180294000004,,,No,,1,No,PL Pub - Core
181312300004,,,No,,1,Yes,PL Pub - Core
184520700004,,,No,,1,Yes,PL Pub - Core
186134300004,,,No,,1,No,PL Pub - Core
183974500004,,,No,,1,No,PL Pub - Core
142489100004,,,No,,1,Yes,PL Pub - Core
184169500004,,,No,,1,No,PL Pub - Core
102736400004,,,No,,1,Yes,PL Pub - Core
185965400004,other venue,everyday traditional,No,,1,Yes,PL Pub - Core
183893000004,,,No,,1,Yes,PL Pub - Core
120686200004,local pub dry led,everyday traditional,No,,1,Yes,PL Pub - Core
180186100004,other sports club,everyday traditional,No,,1,Yes,PL Pub - Core
104828600004,,,No,,1,Yes,PL Pub - Core
185741400004,,,No,,1,Yes,PL Pub - Core
104357900004,,,Yes,,1,Yes,PL Pub - Core
105146400004,,,No,,1,Yes,PL Pub - Core
101709000004,,,No,,1,Yes,PL Pub - Core
185506100004,,,No,,1,Yes,PL Pub - Core
105441000004,,,Yes,,1,No,PL Pub - Core
111235100004,,,Yes,,1,Yes,PL Pub - Core
101253300004,,,No,,1,Yes,PL Pub - Core
180775200004,,,No,,1,No,PL Pub - Core
183701200004,,,Yes,,1,Yes,PL Pub - Core
184186000004,,,Yes,,1,Yes,PL Pub - Core
105498900004,,,No,,1,Yes,PL Pub - Core
104836500004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
186476700004,,,No,,1,No,PL Pub - Core
100737100004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
186222100004,,,No,,1,No,PL Pub - Core
105377900004,,,No,,1,Yes,PL Pub - Core
184046400005,rugby club,fine dining,No,,1,No,PL Pub - Core
186493400004,,,No,,1,No,PL Pub - Core
181289100004,,,No,,1,Yes,PL Pub - Core
185578500004,,,No,,1,Yes,PL Pub - Core
100759200004,,,No,,1,No,PL Pub - Core
183659500004,,,No,,1,Yes,PL Pub - Core
181173900025,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
181173900027,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
182414100004,rugby club,everyday traditional,No,,1,Yes,PL Pub - Core
105028900004,,,No,,1,Yes,PL Pub - Core
182271100004,,,No,,1,Yes,PL Pub - Core
182091400004,,,No,,1,No,PL Pub - Core
185497200004,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
181316600004,,,Yes,,1,Yes,PL Pub - Core
105979200004,,,Yes,,1,Yes,PL Pub - Core
180200100004,,,No,,1,No,PL Pub - Core
183498600004,,,Yes,,1,No,PL Pub - Core
103634700004,unknown,,No,,1,No,PL Pub - Core
105980300004,,,Yes,,1,No,PL Pub - Core
117259700004,,,No,,1,Yes,PL Pub - Core
125384900004,,,No,,1,Yes,PL Pub - Core
184407100004,,,Yes,,1,Yes,PL Pub - Core
109213600004,,,Yes,,1,Yes,PL Pub - Core
184086600004,,,No,,1,Yes,PL Pub - Core
185364200004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
109214900004,unknown,,Yes,,1,Yes,PL Pub - Core
185769300004,,,No,,1,No,PL Pub - Core
184578300004,,,Yes,,1,No,PL Pub - Core
133537400004,,,No,,1,No,PL Pub - Core
117428300004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
102439500004,hotel,everyday traditional,No,,1,No,PL Pub - Core
136293500004,local pub dry led,everyday traditional,No,,1,Yes,PL Pub - Core
141237600004,,,Yes,,1,Yes,PL Pub - Core
135493900004,gastro pub,bar and kitchen,Yes,,1,No,PL Pub - Core
100471600004,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
186219700004,,,No,,1,No,PL Pub - Core
135605700004,,,Yes,,1,Yes,PL Pub - Core
186359700004,,,No,,1,No,PL Pub - Core
182183200004,,,No,,1,No,PL Pub - Core
104209000004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
114993000004,,,No,,1,No,PL Pub - Core
186296900004,,,No,,1,No,PL Pub - Core
183873300004,,,No,,1,No,PL Pub - Core
100172000004,,,Yes,,1,Yes,PL Pub - Core
101946100004,,,Yes,,1,Yes,PL Pub - Core
184106400004,,,Yes,,1,Yes,PL Pub - Core
101469900004,,,Yes,,1,Yes,PL Pub - Core
182800500058,,,No,,1,Yes,PL Pub - Core
182800500044,unknown,,Yes,,1,Yes,PL Pub - Core
185104700004,,,No,,1,No,PL Pub - Core
100694000004,other sports club,everyday traditional,No,,1,Yes,PL Pub - Core
103648900004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
103857700004,hotel,bar and kitchen,No,,1,Yes,PL Pub - Core
102435800004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
100074800004,,,Yes,,1,No,PL Pub - Core
103185600004,,,Yes,,1,Yes,PL Pub - Core
134805000004,,,No,,1,Yes,PL Pub - Core
186124900004,,,No,,1,No,PL Pub - Core
103293800004,,,No,,1,No,PL Pub - Core
180735900004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
184283300004,,,No,,1,No,PL Pub - Core
106000300004,,,No,,1,Yes,PL Pub - Core
185332000004,,,No,,1,Yes,PL Pub - Core
181533200004,,,No,,1,Yes,PL Pub - Core
103082300004,restaurant,everyday traditional,Yes,,1,Yes,PL Pub - Core
183107500004,,,Yes,,1,Yes,PL Pub - Core
186061400004,,,No,,1,No,PL Pub - Core
100592300004,,,No,,1,Yes,PL Pub - Upweighted
180792500004,,,No,,1,Yes,PL Pub - Core
102704500004,local pub dry led,everyday traditional,No,,1,Yes,PL Pub - Core
105881900004,,,No,,1,Yes,PL Pub - Core
180976500004,,,No,,1,Yes,PL Pub - Core
100563000004,local pub wet led,fine dining,No,,1,No,PL Pub - Core
182440700004,,,No,,1,Yes,PL Pub - Core
186360200004,,,No,,1,No,PL Pub - Core
184027600004,local pub wet led,bar and kitchen,No,,1,Yes,PL Pub - Core
142050900004,,,No,,1,Yes,PL Pub - Core
101073200004,local pub dry led,bar and kitchen,No,,1,Yes,PL Pub - Core
134478200004,,,No,,1,Yes,PL Pub - Core
123563900004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
135745200004,,,No,,1,Yes,PL Pub - Core
101552600004,local pub dry led,bar and kitchen,No,,1,Yes,PL Pub - Core
101833800004,,,No,,1,Yes,PL Pub - Core
104711900004,,,No,,1,Yes,PL Pub - Core
103541700004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
102535400004,,,Yes,,1,Yes,PL Pub - Core
111284000004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
103317400004,,,No,,1,No,PL Pub - Core
100381300004,,,No,,1,Yes,PL Pub - Core
183991700004,,,Yes,,1,Yes,PL Pub - Core
185819300004,,,No,,1,No,PL Pub - Core
186188600004,,,No,,1,No,PL Pub - Core
185170500004,,,Yes,,1,Yes,PL Pub - Core
183478400012,,,Yes,,1,Yes,PL Pub - Core
182800500059,,,Yes,,1,Yes,PL Pub - Core
100769800004,other sports club,everyday traditional,No,,1,Yes,PL Pub - Core
183490400004,,,Yes,,1,Yes,PL Pub - Core
184322300004,hotel,everyday traditional,Yes,,1,Yes,PL Pub - Core
182800500051,,,No,,1,No,PL Pub - Core
103169700004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
182136400004,,,Yes,,1,No,PL Pub - Core
182389000004,,,No,,1,No,PL Pub - Core
182960400004,,,Yes,,1,No,PL Pub - Core
182647900004,,,No,,1,No,PL Pub - Core
185932400004,,,No,,1,Yes,PL Pub - Core
185142400004,,,Yes,,1,Yes,PL Pub - Core
180581000004,working men's club,bar and kitchen,No,,1,Yes,PL Pub - Core
185192400004,gastro pub,bar and kitchen,Yes,,1,No,PL Pub - Core
137245200004,,,Yes,,1,Yes,PL Pub - Core
105633200004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
184697000004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
100096500004,unknown,,No,,1,Yes,PL Pub - Core
100123200004,working men's club,bar snacks,No,,1,No,PL Pub - Core
185765100004,unknown,,Yes,,1,Yes,PL Pub - Core
104821100004,,,No,,1,Yes,PL Pub - Core
126627900004,,,No,,1,No,PL Pub - Core
109020000004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
103854000004,,,No,,1,Yes,PL Pub - Core
184712100004,,,No,,1,No,PL Pub - Core
182746800004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
102659400004,,,No,,1,Yes,PL Pub - Core
185544900004,,,No,,1,Yes,PL Pub - Core
137676600004,,,No,,1,Yes,PL Pub - Core
103046600004,,,No,,1,Yes,PL Pub - Core
104365900004,,,Yes,,1,Yes,PL Pub - Core
101980400004,,,No,,1,Yes,PL Pub - Core
183822900004,,,No,,1,Yes,PL Pub - Core
138993300004,,,No,,1,Yes,PL Pub - Core
104722200004,,,Yes,,1,Yes,PL Pub - Core
181173500004,,,No,,1,Yes,PL Pub - Upweighted
125464900004,,,No,,1,Yes,PL Pub - Core
182916800004,,,No,,1,Yes,PL Pub - Core
103263800004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
100120100004,,,No,,1,Yes,PL Pub - Core
186230000004,,,No,,1,No,PL Pub - Core
186256100004,,,No,,1,No,PL Pub - Core
102949900004,,,No,,1,Yes,PL Pub - Core
185509300004,other sports club,everyday traditional,No,,1,Yes,PL Pub - Core
181184300020,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
181184300052,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
182293000004,,,No,,1,Yes,PL Pub - Core
103255400004,,,No,,1,No,PL Pub - Core
103299800004,,,No,,1,Yes,PL Pub - Core
186231900004,,,No,,1,No,PL Pub - Core
100503500004,,,No,,1,Yes,PL Pub - Core
102842700004,,,No,,1,Yes,PL Pub - Core
101117800004,,,No,,1,No,PL Pub - Core
101234100004,,,No,,1,No,PL Pub - Core
105321500004,,,No,,1,No,PL Pub - Core
185381500004,,,No,,1,Yes,PL Pub - Core
133205100004,,,No,,1,No,PL Pub - Core
186637000004,,,No,,1,No,PL Pub - Upweighted
181408400004,,,No,,1,No,PL Pub - Core
180194200004,gastro pub,bar and kitchen,Yes,,1,Yes,PL Pub - Core
184817200004,,,No,,1,Yes,PL Pub - Core
180922400004,,,Yes,,1,No,PL Pub - Core
182024700004,,,No,,1,No,PL Pub - Core
180905900004,,,No,,1,Yes,PL Pub - Core
104657700004,,,No,,1,Yes,PL Pub - Core
185849100004,,,No,,1,Yes,PL Pub - Core
183149000004,,,No,,1,No,PL Pub - Core
140960100004,,,No,,1,Yes,PL Pub - Core
184160100004,,,No,,1,No,PL Pub - Core
184586800004,,,No,,1,Yes,PL Pub - Core
180782500004,hotel,everyday traditional,No,,1,No,PL Pub - Core
185779600004,,,Yes,,1,Yes,PL Pub - Core
181521500004,,,Yes,,1,Yes,PL Pub - Upweighted
104690100004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
180777600004,,,Yes,,1,Yes,PL Pub - Core
140200200004,,,Yes,,1,Yes,PL Pub - Core
106867000004,,,No,,1,No,PL Pub - Core
101334000004,,,Yes,,1,Yes,PL Pub - Core
186223600004,,,No,,1,No,PL Pub - Core
134322600004,unknown,everyday traditional,No,,1,Yes,PL Pub - Core
